Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Sergipe;Sergipe;7-CP-166-SE;7CP  0166  SE;CARMÓPOLIS;Carmo;480000038479714;2023/07;26,6836;0;26,6836;0,0013;0;0,0013;0,041;1019,8817;Estação Coletora de Entre Rios;INSTALACAO EMB/DESEMB;733;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;67,8554;8,0641;6,486;1,9701;2,5057;1,2874;0,6826;0,2161;0;0;0;0;0;0;1,4188;9,5138;2,07556;537,10734;35680,3215;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CN-54D-RN;7CN  0054D RN;SALINA CRISTAL;3R Macau;480000038259781;2023/07;33,5239;0;33,5239;0,0565;0;0,0565;1,752;1560,4077;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1188-RN;7ET1188RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0,4705;0;0,4705;0,0002;0;0,0002;0,006;34,0622;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CN-53D-RN;7CN  0053D RN;SALINA CRISTAL;3R Macau;480000038259781;2023/07;1,8849;0;1,8849;0,003;0;0,003;0,093;80,3523;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;105;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;04/09/2023 02:36
Sergipe;Sergipe;7-CP-1657D-SE;7CP1657DSE;CARMÓPOLIS;Carmo;480000038479714;2023/07;11,6524;0;11,6524;0,0006;0;0,0006;0,018;461,4401;Estação Coletora de Entre Rios;INSTALACAO EMB/DESEMB;686;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;67,8554;8,0641;6,486;1,9701;2,5057;1,2874;0,6826;0,2161;0;0;0;0;0;0;1,4188;9,5138;2,07556;537,10734;35680,3215;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CN-48D-RN;7CN  0048D RN;SALINA CRISTAL;3R Macau;480000038259781;2023/07;16,1336;0;16,1336;0,0256;0;0,0256;0,795;43,9037;Estação Coletora Conceição A;INSTALACAO EMB/DESEMB;722;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1150-RN;7ET1150RN;ESTREITO;3R Potiguar;480000037939797;2023/07;11,8532;0;11,8532;0,0049;0;0,0049;0,152;233,8712;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CN-39-RN;7CN  0039  RN;SALINA CRISTAL;3R Macau;480000038259781;2023/07;0,7937;0;0,7937;0,0013;0;0,0013;0,04;79,4017;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;116;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;04/09/2023 02:36
Sergipe;Sergipe;7-CP-1655D-SE;7CP1655DSE;CARMÓPOLIS;Carmo;480000038479714;2023/07;29,0482;0;29,0482;0,0008;0;0,0008;0,025;104,1327;Estação Coletora de Santa Barbara;INSTALACAO EMB/DESEMB;744;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;67,8554;8,0641;6,486;1,9701;2,5057;1,2874;0,6826;0,2161;0;0;0;0;0;0;1,4188;9,5138;2,07556;537,10734;35680,3215;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CN-38D-RN;7CN  0038D RN;SALINA CRISTAL;3R Macau;480000038259781;2023/07;11,2017;0;11,2017;0;0;0;0;208,3471;Estação Coletora Conceição A;INSTALACAO EMB/DESEMB;634;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1240D-RN;7ET1240DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;0,0674;0;0,0674;0;0;0;0,001;85,431;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;112;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CN-37D-RN;7CN  0037D RN;SALINA CRISTAL;3R Macau;480000038259781;2023/07;6,7281;0;6,7281;0,0155;0;0,0155;0,481;315,5478;Estação Coletora Conceição A;INSTALACAO EMB/DESEMB;603;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-242-RN;7FP242RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;5,7745;0;5,7745;0,0441;0;0,0441;1,259;54,8498;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-RO-77-BA;7RO  0077  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,8978;0;0,8978;0,0017;0;0,0017;0,053;21,4513;Estação Remanso;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1243D-RN;7ET1243DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;7,3909;0;7,3909;0,003;0;0,003;0,094;276,23;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-RO-78-BA;7RO  0078  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;1,3489;0;1,3489;0,0005;0;0,0005;0,014;16,3967;Estação Remanso;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-241-RN;7FP241RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,3513;0;1,3513;0,0228;0;0,0228;0,65;78,4672;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;684;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-RO-89-BA;7RO  0089  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,1721;0;0,1721;0,0344;0;0,0344;1,06;0,6937;Estação Remanso;INSTALACAO EMB/DESEMB;737;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1281-RN;7ET1281RN;ESTREITO;3R Potiguar;480000037939797;2023/07;4,2345;0;4,2345;0,0017;0;0,0017;0,054;378,4536;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-RO-93-BA;7RO  0093  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;5,059;0;5,059;0,0238;0;0,0238;0,732;6,0597;Estação S. Roque;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-238-RN;7FP238RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0;0;0;0;0;0;0;0;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-RO-99-BA;7RO  0099  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,8723;0;0,8723;0,0113;0;0,0113;0,347;37,7275;Ponto de Coleta de Búfalo;INSTALACAO EMB/DESEMB;730;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1282D-RN;7ET1282DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;4,4029;0;4,4029;0,0018;0;0,0018;0,056;342,2026;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;700;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-RO-101-BA;7RO  0101  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,1059;0;0,1059;0,0074;0;0,0074;0,227;0,0467;Estação S. Roque;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-236-RN;7FP236RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,0887;0;0,0887;0,0029;0;0,0029;0,081;75,3;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;113;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-RO-102-BA;7RO  0102  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,0956;0;0,0956;0,0022;0;0,0022;0,068;0,0495;Estação S. Roque;INSTALACAO EMB/DESEMB;737;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1283-RN;7ET1283RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0;0;0;0;0;0;0;0;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-RO-106-BA;7RO106BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;19,1431;0;19,1431;0,1042;0;0,1042;3,211;284,7162;Estação S. Roque;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-235-RN;7FP235RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;1,9784;0;1,9784;0,0145;0;0,0145;0,414;170,1325;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-RO-114D-BA;7RO114DBA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,9802;0;0,9802;0,0003;0;0,0003;0,008;2,5113;Estação Remanso;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1284D-RN;7ET1284DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;11,8873;0;11,8873;0,0049;0;0,0049;0,151;471,1062;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;700;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-RO-17-BA;7RO  0017  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,395;0;0,395;0;0;0;0;5,7282;Estação Remanso;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-233-RN;7FP233RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,4928;0;0,4928;0,0069;0;0,0069;0,196;102,5257;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;369;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Bahia;Recôncavo;7-RO-14-BA;7RO  0014  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/07;0,4322;0;0,4322;0,0005;0;0,0005;0,013;2,0233;Estação Remanso;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1285-RN;7ET1285RN;ESTREITO;3R Potiguar;480000037939797;2023/07;3,6457;0;3,6457;0,0015;0;0,0015;0,047;608,9703;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-518-SE;7RO518SE;RIACHUELO;Carmo;480000038609782;2023/07;26,5083;0;26,5083;0,1376;0;0,1376;4,265;506,4307;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;744;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-290-RN;7FP290RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0;0;0;0;0;0;0;0;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Sergipe;Sergipe;7-RO-521-SE;7RO521SE;RIACHUELO;Carmo;480000038609782;2023/07;3,9011;0;3,9011;0,0203;0;0,0203;0,628;166,6242;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;596;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1286D-RN;7ET1286DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,9817;0;1,9817;0,0008;0;0,0008;0,025;440,2147;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;705;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-528-SE;7RO528SE;RIACHUELO;Carmo;480000038609782;2023/07;4,988;0;4,988;0,0259;0;0,0259;0,802;18,982;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;686;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-230-RN;7FP230RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0;0;0;0;0;0;0;0;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Sergipe;Sergipe;7-RO-529-SE;7RO529SE;RIACHUELO;Carmo;480000038609782;2023/07;4,3047;0;4,3047;0;0;0;0;18,9427;Estação Coletora de Bomfim;INSTALACAO EMB/DESEMB;423;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1287D-RN;7ET1287DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;1,4489;0;1,4489;0,0006;0;0,0006;0,019;69,3466;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-562-SE;7RO562SE;RIACHUELO;Carmo;480000038609782;2023/07;18,3934;0;18,3934;0,0955;0;0,0955;2,959;36,7136;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;744;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-231-RN;7FP231RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,1844;0;0,1844;0,0015;0;0,0015;0,042;114,6622;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;368;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Sergipe;Sergipe;7-RO-531D-SE;7RO531DSE;RIACHUELO;Carmo;480000038609782;2023/07;4,2925;0;4,2925;0,0223;0;0,0223;0,691;28,8848;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;738;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1288-RN;7ET1288RN;ESTREITO;3R Potiguar;480000037939797;2023/07;9,4134;0;9,4134;0,0039;0;0,0039;0,12;13,7674;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-538-SE;7RO538SE;RIACHUELO;Carmo;480000038609782;2023/07;0,5519;0;0,5519;0,0029;0;0,0029;0,089;9,7216;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;253;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-261-RN;7FP261RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;3,4921;0;3,4921;0,0318;0;0,0318;0,908;91,2625;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
Sergipe;Sergipe;7-RO-541-SE;7RO541SE;RIACHUELO;Carmo;480000038609782;2023/07;2,691;0;2,691;0,014;0;0,014;0,433;42,3929;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;740;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-1289D-RN;7ET1289DRN;ESTREITO;3R Potiguar;480000037939797;2023/07;3,1897;0;3,1897;0,0013;0;0,0013;0,04;246,6608;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-544-SE;7RO544SE;RIACHUELO;Carmo;480000038609782;2023/07;2,1529;0;2,1529;0,0112;0;0,0112;0,346;22,4345;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;740;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-FP-264-RN;7FP264RN;FAZENDA POCINHO;3R Potiguar;480000037999773;2023/07;0,2694;0;0,2694;0,0003;0;0,0003;0,009;71,2526;Estação Coletora Palmeira A;INSTALACAO EMB/DESEMB;152;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;04/09/2023 02:36
