Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Ceará;Potiguar;3-FZB-5-CE;3FZB 0005  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;1,6687;0;1,6687;0,0021;0;0,0021;0,064;2,6231;Estação Coletora de Fazenda Belém 7;INSTALACAO EMB/DESEMB;664;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-559-RN;7ET  0559  RN;ESTREITO;Petrobras;480000037939797;2023/04;4,97;0;4,97;0,0021;0;0,0021;0,062;440,8742;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;7-CP-213-SE;7CP  0213  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;2,9371;0;2,9371;0,0756;0;0,0756;2,268;67,2163;Estação Coletora de Entre Rios;INSTALACAO EMB/DESEMB;677;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-902-RN;7ET902RN;ESTREITO;Petrobras;480000037939797;2023/04;4,8274;0;4,8274;0,002;0;0,002;0,06;190,0908;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-SDM-8-RN;7SDM0008RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;14,1865;0;14,1865;0,0732;0;0,0732;2,196;0,5501;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;691;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-REP-56-RN;7REP 0056  RN;BENFICA;Petrobras;4861000400398;2023/04;5,9296;0;5,9296;0,0254;0;0,0254;0,752;269,3599;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;719;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
Alagoas;Alagoas;7-FU-105-AL;7FU  0105  AL;FURADO;Origem Alagoas;480000038549780;2023/04;1,2997;0;1,2997;0,5756;0;0,5756;17,269;5,4256;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;440;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,0067;528,83947;39135,0095;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1406-SE;7CP  1406  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;0,2809;0;0,2809;0;0;0;0,001;25,9304;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;111;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Ceará;Potiguar;3-FZB-10-CE;3FZB 0010  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;0,6359;0;0,6359;0,0008;0;0,0008;0,024;76,8311;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-572-RN;7ET  0572  RN;ESTREITO;Petrobras;480000037939797;2023/04;1,7834;0;1,7834;0,0007;0;0,0007;0,022;82,9664;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;7-CP-206D-SE;7CP  0206D SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;20,6266;0;20,6266;0,0018;0;0,0018;0,054;353,5249;Estação Coletora de Entre Rios;INSTALACAO EMB/DESEMB;637;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-906-RN;7ET906RN;ESTREITO;Petrobras;480000037939797;2023/04;2,0811;0;2,0811;0,0009;0;0,0009;0,026;196,5924;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;8-SDM-3-RN;8-SDM-3-RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;13,8923;0;13,8923;0,1939;0;0,1939;5,818;0,1442;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;703;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-BEN-4-RN;7BEN 0004  RN;BENFICA;Petrobras;4861000400398;2023/04;5,2296;0;5,2296;0,3975;0;0,3975;11,785;1123,8431;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
Alagoas;Alagoas;4-CSMC-4-AL;4CSMC0004  AL;FURADO;Origem Alagoas;480000038549780;2023/04;0;0;0;0;1,9371;1,9371;58,114;0,8259;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;248;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,0067;528,83947;39135,0095;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1505D-SE;7CP1505DSE;CARMÓPOLIS;Carmo;480000038479714;2023/04;2,5914;0;2,5914;0,0002;0;0,0002;0,007;658,18;Estação Coletora de Santo Antônio;INSTALACAO EMB/DESEMB;583;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Ceará;Potiguar;7-FZB-33-CE;7FZB 0033  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;0,2747;0;0,2747;0,0003;0;0,0003;0,01;4,1804;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-695-RN;7ET  0695  RN;ESTREITO;Petrobras;480000037939797;2023/04;11,742;0;11,742;0,0049;0;0,0049;0,146;19,364;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1964D-SE;7CP1964DSE;CARMÓPOLIS;Carmo;480000038479714;2023/04;2,2583;0;2,2583;0,0001;0;0,0001;0,004;206,0542;Ponto de Coleta área do CP-0507;INSTALACAO EMB/DESEMB;360;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-913D-RN;7ET913DRN;ESTREITO;Petrobras;480000037939797;2023/04;1,4687;0;1,4687;0,0006;0;0,0006;0,018;158,0302;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-SDM-6-RN;7-SDM-06-RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;11,151;0;11,151;0,1566;0;0,1566;4,698;0,3688;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;706;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-BEN-16-RN;7BEN 0016  RN;BENFICA;Petrobras;4861000400398;2023/04;1,1156;0;1,1156;0,0931;0;0,0931;2,759;451,484;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-PJ-11-RN;7PJ  0011  RN;PAJEÚ;Potiguar E&P S.A.;480000038139701;2023/04;3,4493;0;3,4493;0,0044;0;0,0044;0,132;346,2836;Estação Coletora de Pajeú;INSTALACAO EMB/DESEMB;703;;;;< ºC;%;;%;> ºC;%;63,168;0,2304;0,394;1,2512;2,5625;1,4352;1,5261;1,0473;0,4742;0,1628;0,0149;0;0;0,3059;23,7638;3,6637;2,36904;572,18378;26309,0136;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1262-SE;7CP  1262  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;0,6325;0;0,6325;0,0001;0;0,0001;0,002;111,3797;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;249;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Ceará;Potiguar;7-FZB-46-CE;7FZB 0046  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/04;0,5973;0;0,5973;0,0008;0;0,0008;0,023;166,0348;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;720;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-RP-107-RN;7RP  0107  RN;ESTREITO;Petrobras;480000037939797;2023/04;0,4954;0;0,4954;0,0002;0;0,0002;0,006;39,061;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;7-CP-237-SE;7CP  0237  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;1,4611;0;1,4611;0,0001;0;0,0001;0,003;0,9542;Estação Coletora de Sítio Novo;INSTALACAO EMB/DESEMB;243;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-924-RN;7ET924RN;ESTREITO;Petrobras;480000037939797;2023/04;11,6607;0;11,6607;0,0048;0;0,0048;0,145;284,8418;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;3-STAR-29-RN;3PRR3RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;8,3279;0;8,3279;0,2659;0;0,2659;7,976;0,0178;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;694;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-BVS-57-RN;7BVS57RN;BENFICA;Petrobras;4861000400398;2023/04;0,5753;0;0,5753;0,0016;0;0,0016;0,046;3,8466;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-PJ-9-RN;7PJ  0009  RN;PAJEÚ;Potiguar E&P S.A.;480000038139701;2023/04;1,2158;0;1,2158;0,0015;0;0,0015;0,046;22,1483;Estação Coletora de Pajeú;INSTALACAO EMB/DESEMB;716;;;;< ºC;%;;%;> ºC;%;63,168;0,2304;0,394;1,2512;2,5625;1,4352;1,5261;1,0473;0,4742;0,1628;0,0149;0;0;0,3059;23,7638;3,6637;2,36904;572,18378;26309,0136;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1195-SE;7CP  1195  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;5,4141;0;5,4141;0,1288;0;0,1288;3,865;39,1704;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;404;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Sergipe;Sergipe;7-CP-1254-SE;7CP  1254  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;1,6813;0;1,6813;0;0;0;0;1,9337;Ponto de Coleta área do CP-0734;INSTALACAO EMB/DESEMB;201;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1349-RN;7ET1349RN;ESTREITO;Petrobras;480000037939797;2023/04;2,1933;0;2,1933;0,0009;0;0,0009;0,027;121,7131;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;522;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;8-CP-1329-SE;8CP  1329  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;5,0094;0;5,0094;0,0004;0;0,0004;0,013;396,0664;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;493;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-941-RN;7ET941RN;ESTREITO;Petrobras;480000037939797;2023/04;3,4242;0;3,4242;0,0014;0;0,0014;0,042;414,163;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-SDM-7-RN;7-SDM-07-RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;6,471;0;6,471;0,1421;0;0,1421;4,262;0,1749;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;699;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-BEN-24-RN;7BEN24RN;BENFICA;Petrobras;4861000400398;2023/04;1,9425;0;1,9425;0,0094;0;0,0094;0,278;555,9416;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
Rio Grande do Norte;Potiguar;1-PJ-1-RN;1PJ  0001  RN;PAJEÚ;Potiguar E&P S.A.;480000038139701;2023/04;11,9267;0;11,9267;0,0152;0;0,0152;0,455;305,2743;Estação Coletora de Pajeú;INSTALACAO EMB/DESEMB;714;;;;< ºC;%;;%;> ºC;%;63,168;0,2304;0,394;1,2512;2,5625;1,4352;1,5261;1,0473;0,4742;0,1628;0,0149;0;0;0,3059;23,7638;3,6637;2,36904;572,18378;26309,0136;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1105-SE;7CP  1105  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;2,9692;0;2,9692;0,0003;0;0,0003;0,008;45,6877;Estação Coletora de Entre Rios;INSTALACAO EMB/DESEMB;151;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Sergipe;Sergipe;7-CP-1338D-SE;7CP  1338D SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;3,9917;0;3,9917;0,0004;0;0,0004;0,011;315,517;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;524;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-600H-RN;7ET  0600H RN;ESTREITO;Petrobras;480000037939797;2023/04;1,9647;0;1,9647;0,0008;0;0,0008;0,024;368,8179;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;401;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1948-SE;7CP1948SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;11,7672;0;11,7672;0,0008;0;0,0008;0,023;4,2469;Estação Coletora de Sítio Novo;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-969-RN;7ET969RN;ESTREITO;Petrobras;480000037939797;2023/04;3,8502;0;3,8502;0,0016;0;0,0016;0,048;103,2621;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;8-SDM-11-RN;8SDM0011RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;8,2527;0;8,2527;0,1032;0;0,1032;3,096;0,0509;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;706;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-BVS-51-RN;7BVS51RN;BENFICA;Petrobras;4861000400398;2023/04;6,1294;0;6,1294;0,0166;0;0,0166;0,491;943,7095;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-FP-40-RN;7FP  0040  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/04;0,6493;0;0,6493;0,0039;0;0,0039;0,116;67,9872;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;98;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;03/06/2023 02:38
Sergipe;Sergipe;7-CP-1064A-SE;7CP  1064A SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;5,2549;0;5,2549;0,0003;0;0,0003;0,008;20,7224;Ponto de Coleta área do CP-0611;INSTALACAO EMB/DESEMB;718;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Sergipe;Sergipe;7-CP-1252-SE;7CP  1252  SE;CARMÓPOLIS;Carmo;480000038479714;2023/04;11,8676;0;11,8676;0,0006;0;0,0006;0,019;523,5162;Estação Coletora de Santa Barbara;INSTALACAO EMB/DESEMB;703;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-732-RN;7ET  0732  RN;ESTREITO;Petrobras;480000037939797;2023/04;14,3181;0;14,3181;0,0059;0;0,0059;0,178;12,9144;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;717;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Espírito Santo;Espírito Santo;7-IBU-37D-ES;7IBU37DES;INHAMBU;Seacrest SPE Cricaré;486100107352001A;2023/04;13,5053;0;13,5053;0,0086;0;0,0086;0,258;22,7888;Ponto de Coleta IBU-38;INSTALACAO EMB/DESEMB;720;2021/02;Espírito Santo;19,6;< 290ºC;20.1%;290ºC a 380ºC;14.5%;> 380ºC;65.4%;91,1;0,51;0,54;0,22;0,05;0,11;0,02;0,05;0;0;0;0;0;0;2,3;5,1;2,03196;531,86517;35040,6667;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-ET-1439D-RN;7ET1439DRN;ESTREITO;Petrobras;480000037939797;2023/04;0,5229;0;0,5229;0,0002;0;0,0002;0,006;199,1593;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;691;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:38
Rio Grande do Norte;Potiguar;7-SDM-10-RN;7SDM0010RN;ANGICO;Potiguar E&P S.A.;48610009128200516;2023/04;1,8553;0;1,8553;0,0394;0;0,0394;1,182;0,3753;Ponto de Coleta do PA-1STAR11RN-POT-T-749;INSTALACAO EMB/DESEMB;510;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;03/06/2023 02:39
Rio Grande do Norte;Potiguar;7-BVS-64-RN;7BVS64RN;BENFICA;Petrobras;4861000400398;2023/04;0,6896;0;0,6896;0,0019;0;0,0019;0,055;15,3585;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;74,46;12,11;5,87;1,47;2,15;0,86;0,66;0,51;0,2;0,06;0,02;0;0;0,03;1,31;0,29;2,06029;535,26481;40974,0381;03/06/2023 02:39
