Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-MAG-13-RN;7MAG 0013  RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;3,7629;0;3,7629;0,0051;0;0,0051;0,158;244,8698;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;735;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Amazonas;Solimões;9-RUC-75D-AM;9RUC75DAM;RIO URUCU;Petrobras;480000036289781;2023/05;360,2452;0;360,2452;536,2546;0;536,2546;8719,181;449,4351;Polo Arara;INSTALACAO EMB/DESEMB;715;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;73,94;10,72;3,08;0,38;0,9;0,19;0,25;0,2;0,04;0,02;0,01;0;0;0;10,12;0,15;2,00808;529,00848;36866,8129;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-18-RN;7MAG 0018  RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;0,7607;0;0,7607;0,001;0;0,001;0,032;10,9021;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Amazonas;Solimões;7-RUC-110HP-AM;7RUC110HPAM;RIO URUCU;Petrobras;480000036289781;2023/05;0;91,0219;91,0219;0;110,7796;110,7796;1801,211;0;Polo Arara;INSTALACAO EMB/DESEMB;744;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;73,94;10,72;3,08;0,38;0,9;0,19;0,25;0,2;0,04;0,02;0,01;0;0;0;10,12;0,15;2,00808;529,00848;36866,8129;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-28-RN;7MAG28RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;2,1566;0;2,1566;0,0029;0;0,0029;0,09;205,2471;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Amazonas;Solimões;7-RUC-67HPA-AM;7RUC67HPAAM;RIO URUCU;Petrobras;480000036289781;2023/05;0;92,7739;92,7739;0;214,3992;214,3992;3486,003;0,6083;Polo Arara;INSTALACAO EMB/DESEMB;546;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;73,94;10,72;3,08;0,38;0,9;0,19;0,25;0,2;0,04;0,02;0,01;0;0;0;10,12;0,15;2,00808;529,00848;36866,8129;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-31-RN;7MAG31RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;5,6819;0;5,6819;0,0097;0;0,0097;0,302;365,691;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;737;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Amazonas;Solimões;7-RUC-103DP-AM;7RUC103DPAM;RIO URUCU;Petrobras;480000036289781;2023/05;0;155,5492;155,5492;0;253,5274;253,5274;4122,204;0;Polo Arara;INSTALACAO EMB/DESEMB;744;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;73,94;10,72;3,08;0,38;0,9;0,19;0,25;0,2;0,04;0,02;0,01;0;0;0;10,12;0,15;2,00808;529,00848;36866,8129;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-75-RN;7MAG75RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;3,8723;0;3,8723;0,0052;0;0,0052;0,162;459,4873;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Amazonas;Solimões;7-RUC-24D-AM;7RUC 0024D AM;RIO URUCU;Petrobras;480000036289781;2023/05;95,9064;0;95,9064;196,7235;0;196,7235;3198,607;63,6644;Polo Arara;INSTALACAO EMB/DESEMB;511;2018/05;Urucu;49,2;< 210ºC;53.7%;210ºC a 500ºC;32.59%;> 500ºC;13.71%;73,94;10,72;3,08;0,38;0,9;0,19;0,25;0,2;0,04;0,02;0,01;0;0;0;10,12;0,15;2,00808;529,00848;36866,8129;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-55-RN;7MAG55RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;2,9911;0;2,9911;0,004;0;0,004;0,125;221,8765;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-1507-RN;7ET1507RN;ESTREITO;3R Potiguar;480000037939797;2023/05;1,1212;0;1,1212;0,0005;0;0,0005;0,014;244,6951;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;734;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-97D-RN;7MAG97DRN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;17,8671;0;17,8671;0,0272;0;0,0272;0,844;870,3523;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-858-RN;7ET858RN;ESTREITO;3R Potiguar;480000037939797;2023/05;2,5443;0;2,5443;0,0011;0;0,0011;0,033;150,2356;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-85-RN;7MAG85RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;9,3694;0;9,3694;0,0127;0;0,0127;0,393;543,0186;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-1926D-RN;7-ET-1926D-RN;ESTREITO;3R Potiguar;480000037939797;2023/05;1,8336;0;1,8336;0,0007;0;0,0007;0,023;252,3449;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;444;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-77-RN;7MAG77RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;5,956;0;5,956;0,0081;0;0,0081;0,25;747,1201;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;695;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-1709-RN;7ET1709RN;ESTREITO;3R Potiguar;480000037939797;2023/05;1,0695;0;1,0695;0,0005;0;0,0005;0,014;234,4937;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;686;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-91-RN;7MAG91RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;7,189;0;7,189;0,0097;0;0,0097;0,301;783,479;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-725-RN;7ET  0725  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;3,1342;0;3,1342;0,0013;0;0,0013;0,04;979,1771;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-89-RN;7MAG89RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;7,0342;0;7,0342;0,0095;0;0,0095;0,295;658,2193;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-749-RN;7ET  0749  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;2,6137;0;2,6137;0,0011;0;0,0011;0,033;785,0533;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-37-RN;7MAG37RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;8,6319;0;8,6319;0,0117;0;0,0117;0,362;449,1079;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-481-RN;7ET  0481  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;2,426;0;2,426;0,001;0;0,001;0,031;506,6263;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-92-RN;7MAG92RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;4,6208;0;4,6208;0,0063;0;0,0063;0,194;176,0922;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-20-RN;7ET  0020  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;0,8345;0;0,8345;0,0004;0;0,0004;0,011;79,282;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;695;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-MAG-56-RN;7MAG56RN;MONTE ALEGRE;3R Potiguar;480000038099725;2023/05;9,51;0;9,51;0,0128;0;0,0128;0,398;378,5455;Estação Central de Monte Alegre;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;94,17;0,95;0,01;0;0,01;0;0;0;0;0;0;0;0;0,05;4,25;0,56;2,12722;543,35354;36143,0297;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-523-RN;7ET  0523  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;0,7063;0;0,7063;0,0003;0;0,0003;0,009;428,9472;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-536-RN;7ARG536RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;7,2495;0;7,2495;0,0045;0;0,0045;0,139;562,0753;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-334-RN;7ET  0334  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;4,019;0;4,019;0,0017;0;0,0017;0,052;884,7143;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-529-RN;7ARG529RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;13,0252;0;13,0252;0,0081;0;0,0081;0,25;755,7326;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-755-RN;7ET  0755  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;0,9759;0;0,9759;0,0004;0;0,0004;0,013;396,2992;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;368;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-543-RN;7ARG543RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;5,437;0;5,437;0,0034;0;0,0034;0,105;359,4915;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-920-RN;7ET920RN;ESTREITO;3R Potiguar;480000037939797;2023/05;2,0215;0;2,0215;0,0008;0;0,0008;0,026;852,5622;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;734;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-534-RN;7ARG534RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;5,1459;0;5,1459;0,0032;0;0,0032;0,099;900,3467;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;1-ET-1-RN;1ET  0001  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;30,004;0;30,004;0,0124;0;0,0124;0,384;659,7441;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;736;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-528-RN;7ARG528RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;2,1602;0;2,1602;0,0014;0;0,0014;0,042;27,8523;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;617;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-324-RN;7ET  0324  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;19,5607;0;19,5607;0,0081;0;0,0081;0,251;307,3818;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-541-RN;7ARG541RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;2,5443;0;2,5443;0,0016;0;0,0016;0,049;138,9999;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-86-RN;7ET  0086  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;4,707;0;4,707;0,0019;0;0,0019;0,06;739,5654;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;735;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;3-BRSA-1135-RN;3ARG780RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;0,9784;0;0,9784;0,0006;0;0,0006;0,019;40,7821;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-250-RN;7ET  0250  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;8,303;0;8,303;0,0034;0;0,0034;0,106;738,0287;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-521-RN;7ARG521RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;6,4022;0;6,4022;0,004;0;0,004;0,123;454,9913;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;449;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-207-RN;7ET  0207  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;3,5069;0;3,5069;0,0015;0;0,0015;0,045;374,1978;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-520-RN;7ARG520RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;5,2236;0;5,2236;0,0032;0;0,0032;0,1;637,4207;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;500;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-365-RN;7ET  0365  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;1,3588;0;1,3588;0,0005;0;0,0005;0,017;495,8353;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;728;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-517-RN;7ARG517RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;3,2579;0;3,2579;0,002;0;0,002;0,063;778,1576;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-862-RN;7ET862RN;ESTREITO;3R Potiguar;480000037939797;2023/05;44,3255;0;44,3255;0,0183;0;0,0183;0,568;4,2919;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;729;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-526-RN;7ARG526RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;5,938;0;5,938;0,0037;0;0,0037;0,114;208,4025;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;575;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-843-RN;7ET843RN;ESTREITO;3R Potiguar;480000037939797;2023/05;9,3444;0;9,3444;0,0039;0;0,0039;0,12;356,5269;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;665;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-524-RN;7ARG524RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;10,7282;0;10,7282;0,0066;0;0,0066;0,206;306,2754;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-747-RN;7ET  0747  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;4,4347;0;4,4347;0,0018;0;0,0018;0,057;471,4941;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ARG-525-RN;7ARG525RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/05;3,0922;0;3,0922;0,0019;0;0,0019;0,059;116,8357;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;10/07/2023 02:35
Rio Grande do Norte;Potiguar;7-ET-253-RN;7ET  0253  RN;ESTREITO;3R Potiguar;480000037939797;2023/05;8,9676;0;8,9676;0,0037;0;0,0037;0,115;306,3996;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;479;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;10/07/2023 02:35
